TEM_-	TEM_1.3000873.AL513383.161910_162771.1951	TEM_10.3000882.AF093512.197_1058.2029	TEM_101.3000964.AF495873.0_861.842	TEM_102.3000965.AY040093.68_929.923	TEM_104.3000967.AF516719.214_1075.995	TEM_105.3000968.AF516720.214_1075.1071	TEM_106.3000969.AY101578.214_1075.1153	TEM_107.3000970.AY101764.206_1067.1240	TEM_108.3000971.AF506748.38_899.1320	TEM_109.3000972.AY628175.210_1071.1397	TEM_11.3000883.AY874537.177_1038.1488	TEM_110.3000973.AY072920.0_861.1566	TEM_111.3000974.AF468003.0_861.1643	TEM_112.3000975.AY589493.166_1027.1719	TEM_113.3000976.AY589494.193_1054.1795	TEM_114.3000977.AY589495.181_1042.1879	TEM_115.3000978.AF535127.208_1069.1952	TEM_116.3000979.NC_002156.1429_2290.2030	TEM_12.3000884.M88143.367_1228.996	TEM_120.3000982.AY243512.208_1069.1072	TEM_121.3000983.AY271267.0_861.1154	TEM_122.3000984.AY307100.0_861.1241	TEM_123.3000985.AY327539.0_858.1321	TEM_124.3000986.AY327540.0_858.1398	TEM_125.3000987.AY628176.75_936.1489	TEM_126.3000988.AY628199.203_1064.1567	TEM_127.3000989.AY368236.0_861.1644	TEM_128.3000990.AY368237.0_861.1720	TEM_129.3000993.AJ746225.0_861.1796	TEM_130.3000994.AJ866988.0_861.1880	TEM_132.3000996.AY491682.0_861.2031	TEM_133.3000997.AY528425.0_861.844	TEM_134.3000998.AY574271.0_861.925	TEM_135.3000999.AJ634602.1.7839_8700.4683	TEM_136.3001000.AY826417.0_861.1073	TEM_137.3001001.AM286274.0_861.1155	TEM_138.3001002.AY853593.214_1075.1242	TEM_139.3001003.DQ072853.0_861.1322	TEM_141.3001004.AY956335.38_899.1399	TEM_142.3001005.DQ388882.0_861.1490	TEM_143.3001006.DQ075245.217_1078.1568	TEM_144.3001007.AM049399.0_861.1645	TEM_145.3001012.DQ105528.0_861.1721	TEM_146.3001013.DQ105529.0_861.1797	TEM_147.3001014.DQ279850.0_861.1881	TEM_148.3001015.AM087454.208_1069.1954	TEM_149.3001016.DQ369751.0_861.2032	TEM_15.3000886.AM849805.262_1123.845	TEM_150.3001017.AM183304.208_1069.926	TEM_151.3001018.DQ834729.205_1066.998	TEM_152.3001019.DQ834728.205_1066.1074	TEM_153.3001369.KC149518.0_861.1156	TEM_154.3001020.FJ807656.0_861.1243	TEM_155.3001021.DQ679961.114_975.1323	TEM_156.3001022.AM941159.208_1069.1400	TEM_157.3001023.DQ909059.0_861.1491	TEM_158.3001024.EF534736.213_1074.1569	TEM_159.3001025.EF136376.0_861.1646	TEM_16.3000887.X65254.175_1036.1722	TEM_160.3001026.EF136377.0_861.1798	TEM_162.3001028.EF468463.66_927.1882	TEM_163.3001029.EU815939.0_861.1955	TEM_164.3001030.EU274580.214_1075.2033	TEM_166.3001032.FJ197316.0_861.846	TEM_167.3001033.FJ360884.213_1074.927	TEM_168.3001034.FJ919776.208_1069.999	TEM_17.3000888.Y14574.0_861.1157	TEM_171.3001037.GQ149347.5269_6130.1244	TEM_176.3001041.GU550123.144_1005.1324	TEM_177.3001042.FN652295.0_861.1401	TEM_178.3001043.X97254.153_1011.1492	TEM_182.3001373.HQ317449.0_861.1570	TEM_183.3001045.HQ529916.110_971.1647	TEM_184.3001375.FR848831.0_861.1723	TEM_185.3001374.JF795538.0_861.1799	TEM_186.3001046.JN227084.308_1169.1883	TEM_187.3001047.HM246246.211_1069.1956	TEM_188.3001048.JN211012.213_1074.2034	TEM_189.3001049.JN254627.0_861.847	TEM_19.3000890.JX042489.141_1002.928	TEM_190.3001050.JN416112.0_861.1000	TEM_193.3001053.JN935135.0_861.1245	TEM_194.3001054.JN935136.0_861.1325	TEM_195.3001055.JN935137.0_861.1402	TEM_196.3001376.JQ034306.0_861.3690	TEM_197.3001056.HQ877606.0_861.1493	TEM_198.3001057.AB700703.161_1022.1571	TEM_2.3000874.X54606.214_1075.1724	TEM_201.3001378.JX310327.0_861.1884	TEM_206.3001383.KC783461.0_861.2035	TEM_207.3001384.KC818234.0_861.848	TEM_208.3001385.KC865667.183_1044.929	TEM_209.3001386.KF240808.0_861.1001	TEM_211.3001388.KF513179.0_861.1159	TEM_214.3001391.KP050491.0_861.2126	TEM_215.3001392.KP050492.0_861.2127	TEM_216.3001393.KF944358.0_861.1494	TEM_217.3001394.HG934763.0_861.1572	TEM_219.3003157.KM114268.0_861.1649	TEM_220.3003158.KM998962.1.0_861.3723	TEM_24.3000894.X65253.175_1036.1801	TEM_28.3000898.U37195.75_936.1958	TEM_3.3000875.X64523.1.476_1337.4678	TEM_30.3000900.AJ437107.208_1069.930	TEM_33.3000903.GU371926.50304_51165.4506	TEM_34.3000904.KC292503.4334_5195.1160	TEM_4.3000876.NG_050265.100_961.4276	TEM_40.3000910.FR717535.0_861.1247	TEM_43.3000912.U95363.0_861.1403	TEM_45.3000914.X95401.208_1069.1495	TEM_47.3000916.Y10279.0_861.1573	TEM_48.3000917.Y10280.0_861.1650	TEM_49.3000918.Y10281.0_861.1726	TEM_52.3000921.Y13612.0_861.1802	TEM_53.3000922.AF104441.193_1054.1886	TEM_54.3000923.AF104442.193_1054.1959	TEM_55.3000924.DQ286729.0_861.2037	TEM_57.3000926.FJ405211.0_861.850	TEM_6.3000878.X57972.339_1200.1002	TEM_60.3000929.AF047171.135_996.1079	TEM_63.3000931.AF332513.103_964.1161	TEM_67.3000934.AF091113.450_1311.1248	TEM_68.3000935.AJ239002.0_861.1327	TEM_70.3000936.AF188199.214_1075.1496	TEM_71.3000937.AF203816.210_1071.1574	TEM_72.3000938.AF157553.147_1008.1651	TEM_73.3000939.AJ012256.208_1069.3324	TEM_76.3000942.AF190694.208_1069.1887	TEM_78.3000944.AF190693.208_1069.2038	TEM_79.3000946.AF190692.208_1069.851	TEM_8.3000880.X65252.175_1036.932	TEM_80.3000947.AF347054.208_1069.1003	TEM_81.3000948.AF427127.208_1069.1080	TEM_82.3000949.AF427128.208_1069.1162	TEM_83.3000950.AF427129.208_1069.1249	TEM_84.3000951.AF427130.208_1069.1328	TEM_85.3000952.AJ277414.0_861.1405	TEM_86.3000953.AJ277415.0_861.1497	TEM_87.3000954.AF250872.0_861.1575	TEM_88.3000955.AY027590.112_973.1652	TEM_90.3000957.AF351241.89_950.1804	TEM_91.3000958.AB049569.0_861.1888	TEM_92.3000959.AF143804.0_861.1961	TEM_93.3000960.AJ318093.0_861.2039	TEM_94.3000961.AJ318094.0_861.852	TEM_95.3000962.AJ308558.181_1042.933	TEM_96.3000963.AY092401.0_861.1004
THIN_B	THIN_B.3000851.AJ250876.36_987.1081
TLA_1	TLA_1.3003202.AF148067.213_1158.3315
TLA_2	TLA_2.3003203.AJ698325.1.14502_15417.4456
TLA_3	TLA_3.3003204.NG_050312.100_1030.3603
TMB_-	TMB_1.3004105.NG_050313.15_753.4085	TMB_2.3004106.AB758278.98_836.4086
TRU_1	TRU_1.3004450.NG_047550.1.0_1149.4275
TUS_1	TUS_1.3000844.AF441287.260_1007.1163
TaeA	TaeA.3003986.KX531049.1.0_1947.3858
TolC	TolC.3000237.FJ768952.0_1488.563
TriA	TriA.3003679.NC_002516.2.177306_178458.3380
TriB	TriB.3003680.NC_002516.2.178454_179525.3381
TriC	TriC.3003681.NC_002516.2.179521_182569.3382
Type_-	Type_A_NfxB.3004059.NC_002516.2.5155560_5156124.4022	Type_B_NfxB.3004060.NC_002516.2.5155560_5156124.4023
VCC_1	VCC_1.3003713.KT818596.10010_10865.3430
VEB_-	VEB_1.3002370.NC_010410.1.3660736_3661636.4729	VEB_1b.3003712.AF324834.1.0_900.3416	VEB_2.3002371.AY027870.46_946.1329	VEB_3.3002372.AY536519.37_937.1406	VEB_4.3002373.EF136375.0_900.1498	VEB_5.3002375.EF420108.37_937.1576	VEB_6.3002374.EU259884.2.6411_7311.4701	VEB_7.3002376.FJ825622.0_900.1728	VEB_8.3002377.JX679208.0_900.1805	VEB_9.3002378.AF324833.1.0_900.3589
VIM_-	VIM_1.3002271.AF317511.187_988.1962	VIM_10.3002280.AY524989.0_801.2040	VIM_11.3002281.AY605049.127_928.853	VIM_12.3002282.DQ143913.1774_2575.934	VIM_13.3002283.DQ365886.0_801.1005	VIM_14.3002284.AY635904.0_801.1082	VIM_15.3002285.EU419745.0_801.1164	VIM_16.3002286.EU419746.0_801.1251	VIM_17.3002287.EU118148.1010_1811.1330	VIM_18.3002288.AM778091.26_815.1407	VIM_19.3002289.FJ822963.0_801.1499	VIM_2.3002272.EF614235.2948_3749.1577	VIM_20.3002290.GQ414736.0_801.1654	VIM_23.3002293.GQ242167.0_801.1729	VIM_24.3002294.HM855205.0_801.1806	VIM_25.3002295.HM750249.90_891.1890	VIM_26.3002296.FR748153.259_1060.1963	VIM_27.3002297.HQ858608.0_801.2041	VIM_28.3002298.JF900599.0_801.854	VIM_29.3002299.JX311308.0_801.935	VIM_3.3002273.AF300454.0_801.1006	VIM_30.3002300.JN129451.87_888.1083	VIM_31.3002301.JN982330.245_1046.1165	VIM_32.3002302.JN676230.1549_2350.1252	VIM_33.3002303.JX258134.0_801.1331	VIM_34.3002304.JX013656.0_801.1408	VIM_35.3002305.JX982634.0_801.1500	VIM_36.3002306.JX982635.0_801.1578	VIM_37.3002307.JX982636.0_801.1655	VIM_38.3002308.KC469971.0_801.1730	VIM_39.3002309.KF131539.0_801.1807	VIM_4.3002274.AM087411.127_928.1891	VIM_42.3003178.KP071470.0_801.2128	VIM_43.3003179.KP096412.0_801.2129	VIM_5.3002275.AY144612.0_801.855	VIM_6.3002276.AY165025.0_801.936	VIM_8.3002278.AY524987.0_801.1084	VIM_9.3002279.AY524988.0_801.1166
VIM_7	VIM_7.3002277.AJ536835.149_947.1007
VatI	VatI.3003987.KX531050.1.0_633.3859
Vibrio_anguillarum_chloramphenicol	Vibrio_anguillarum_chloramphenicol.3004460.S48276.1.478_1129.4432
Vibrio_cholerae_OmpT	Vibrio_cholerae_OmpT.3004118.AF079766.786_1821.4105
Vibrio_cholerae_OmpU	Vibrio_cholerae_OmpU.3004117.KJ699300.0_1056.4097
YojI	YojI.3003952.NC_000913.3.2306971_2308615.4605
aadA-	aadA.3002601.NC_004998.1.80976_81768.4582	aadA12.3002612.FJ381668.56_848.57	aadA15.3002615.DQ393783.1799_2591.116	aadA17.3002617.FJ460181.1790_2582.160	aadA21.3002618.AY171244.46_838.195	aadA22.3002619.AM261837.73_865.238	aadA23.3002620.AJ809407.118_898.280	aadA24.3002621.DQ677333.0_780.330	aadA25.3003197.CP003022.336788_337580.3329	aadA3.3002603.AF047479.1295_2087.372	aadA8.3002608.AY139603.106_898.558
aadA-_1	aadA4.3002604.AY138986.0_789.408	aadA5.3002605.AF137361.63_852.471
aadA13	aadA13.3002613.NG_036525.633_1431.3363
aadA14	aadA14.3002614.AJ884726.1.539_1325.4676
aadA16	aadA16.3002616.EU675686.3196_4042.373
aadA2	aadA2.3002602.AF156486.5012_5792.3404
aadA7	aadA7.3002607.AB114632.655_1453.516
aadA9	aadA9.3002609.DQ390458.3095_3995.4491
aadK	aadK.3002627.AL009126.2735681_2736536.4533
abcA	abcA.3003942.XM_748018.1.0_4359.4691
abeM	abeM.3000753.AB204810.186_1533.671
abeS	abeS.3000768.CP001172.1.1249018_1249348.4569
acrA	acrA.3004041.AJ318073.1.793_1990.3994
acrA_1	acrA.3004042.DQ679966.299_1493.3995
acrA_2	acrA.3004043.NC_000913.3.484425_485619.4535
acrB	acrB.3000216.NC_000913.3.481253_484403.4736
acrD	acrD.3000491.NC_007779.2586250_2589364.664
acrR	acrR.3003807.NC_000913.3.485760_486408.3575
acrR_1	acrR.3003373.CP000647.489264_489915.2069
acrR_2	acrR.3003374.AJ306389.1.636_1287.4661
adeA	adeA.3000774.AF370885.1.3438_4629.4256
adeB	adeB.3000775.AF370885.1.4628_7736.4257
adeC	adeC.3003811.CP013924.1.2063742_2065140.3839
adeF	adeF.3000777.CT025801.2.0_3180.4252
adeG	adeG.3000778.CT025800.2.0_1221.4251
adeH	adeH.3000779.CT025802.2.0_1452.4253
adeI	adeI.3000780.NC_011586.3278907_3280158.526
adeJ	adeJ.3000781.AY769962.2434_5611.1
adeK	adeK.3000782.AY769962.5610_7065.674
adeL	adeL.3000620.KR297239.1.414_1428.4541
adeN	adeN.3000559.KF147862.0_654.569
adeR	adeR.3000553.HM440348.0_744.711
adeS	adeS.3000549.HM440348.775_1861.596
ampC	ampC.3004292.AY632076.1.0_1173.4197
ampC_1	ampC.3004291.NC_007494.2.874560_875703.4196
ampC_2	ampC.3004290.NC_000913.3.4377810_4378944.4478
amrA	amrA.3002982.NC_006350.1.2150965_2152165.4697
amrB	amrB.3002983.NC_006350.1.2147817_2150949.4551
apmA	apmA.3003918.FN806789.3.2693_3518.3717
arlR	arlR.3000838.NC_009641.1.1461588_1462248.4708
arlS	arlS.3000839.NC_007795.1.1360280_1361636.4471
armA	armA.3000858.GU437214.1.0_774.3397
arnA	arnA.3002985.NC_002516.2.3982020_3984009.3373
arr_-	arr_2.3002847.AF078527.4387_4840.480	arr_3.3002848.EU675686.1956_2409.707
arr_1	arr_1.3002846.AF001493.0_432.393
arr_4	arr_4.3002849.EF660562.1671_2124.524
arr_5	arr_5.3002850.EF660563.392_845.567
arr_7	arr_7.3002852.FN397623.1188_1641.603
arr_8	arr_8.3002853.KC199968.0_453.682
bacA	bacA.3002986.U00096.3.3203309_3204131.4677
baeR	baeR.3000828.NC_007779.2166412_2167135.676
baeS	baeS.3000829.AP009048.2165012_2166416.608
basR	basR.3003582.NC_002516.2.5364070_5364736.3673
basS	basS.3003583.JQ340365.0_1434.3375
bcrA	bcrA.3002987.L20573.297_1218.745
bcrB	bcrB.3002988.L20573.1317_1944.585
bcrC	bcrC.3003250.L20573.2064_2676.2050
bcr_1	bcr_1.3003801.CP012901.1.5979156_5980365.4627
blaF	blaF.3003562.L25634.1273_2158.3317
blaI	blaI.3000160.EF540343.1.1059_1440.4710
blaR1	blaR1.3000217.EF540343.1.1463_3230.4663
blaZ	blaZ.3000621.CP000732.1.9682_10528.4586
blt	blt.3003006.L32599.1236_2439.710
bmr	bmr.3003007.M33768.194_1364.86
carA	carA.3002817.M80346.0_1656.90
carO	carO.3003808.KP658477.1.0_729.3576
cat-	catD.3002682.AF226276.1.3583_4207.3590	catP.3002686.U15027.0_624.571
catB	catB.3002674.M93113.0_660.174
catB10	catB10.3003110.AJ878850.1196_1829.70
catB2	catB2.3002675.NC_004771.3524_4157.4585
catB3	catB3.3002676.NC_019368.1.58200_58833.3699
catB8	catB8.3002680.NG_035647.1.811_1444.3700
catB9	catB9.3002681.AF462019.26_656.386
catII	catII.3002684.X53797.133_775.742
catIII	catIII.3002685.X07848.271_913.528
catQ	catQ.3002687.M55620.0_660.607
catV	catV.3004357.KY753886.1.0_660.4232
cdeA	cdeA.3003835.AJ574887.1.370_1696.4621
ceoA	ceoA.3003009.U97042.0_1218.302
ceoB	ceoB.3003010.U97042.1263_4347.121
cepA	cepA.3003559.U05883.555_1458.3285
cfrA	cfrA.3003441.AM408573.10027_11077.4584
cfrC	cfrC.3004146.NC_009495.1.3035492_3036527.4483
chrB	chrB.3001302.AY509120.22652_23495.4490
cipA	cipA.3003907.NC_013406.1.3931126_3932167.4614
clbA	clbA.3002814.CP006845.1.539695_540745.4248
clbB	clbB.3002815.NC_012491.1.4758175_4759207.4460
clbC	clbC.3002816.AP006627.1.1162417_1163470.4249
cmeA	cmeA.3000783.CP000768.1405391_1406495.431
cmeB	cmeB.3000784.CP000768.1406494_1409617.166
cmeC	cmeC.3000785.AB894099.4218_5697.492
cmeR	cmeR.3000526.NC_002163.1.336915_337548.4722
cmlA-	cmlA.3002691.AJ487033.1685_2858.623	cmlA1.3002693.AF458080.1504_2764.617	cmlA4.3002694.AF156486.3648_4908.656	cmlA5.3002695.AY115475.3337_4597.695	cmlA6.3002696.AF294653.2749_4009.728
cmlB	cmlB.3002698.AF034958.0_1230.17
cmlB1	cmlB1.3002699.AM296481.775_2041.731
cmlR	cmlR.3002690.X59968.507_1686.755
cmlv	cmlv.3002700.U09991.27_1338.82
cmrA	cmrA.3002702.AF015087.435_1611.699
cmx	cmx.3002703.AF024666.35934_37110.3
cpaA	cpaA.3003994.KX531054.1.0_486.3865
cphA2+	cphA2.3003099.U60294.0_765.3364	cphA3.3003093.AY112998.196_961.820	cphA5.3003101.AY227051.0_765.1501	cphA6.3003102.AY227052.0_765.1579	cphA7.3003103.X57102.147_912.1656	cphA8.3003104.AY261375.0_765.1731	imiH.3003094.AJ548797.923_1688.1808	imiS.3003095.Y10415.125_893.1892
cpxA	cpxA.3000830.NC_002695.1.4903561_4904935.4465
dfrA-	dfrA13.3003012.Z50802.717_1215.491	dfrA21.3003017.AM932669.105_603.383	dfrA22.3003018.FM957884.87_585.419
dfrA-_1	dfrA17.3002860.DQ838665.0_474.291	dfrA7.3002862.FJ854362.2338_2812.525
dfrA1	dfrA1.3002854.AJ400733.1.21_585.3594
dfrA10	dfrA10.3003011.KF976462.111558_112122.686
dfrA12	dfrA12.3002858.KJ363320.72_570.171
dfrA14	dfrA14.3002859.EU780012.2162_2645.206
dfrA15	dfrA15.3003013.KF534911.39_513.2102
dfrA16	dfrA16.3003014.AF174129.1351_1825.2103
dfrA19	dfrA19.3003015.AJ310778.7003_7573.716
dfrA20	dfrA20.3003016.AJ605332.1303_1813.342
dfrA23	dfrA23.3003019.AJ746361.6742_7303.4587
dfrA24	dfrA24.3002856.AJ972619.82_640.66
dfrA25	dfrA25.3003020.DQ267940.53_512.49
dfrA26	dfrA26.3002857.AM403715.302_854.111
dfrA2d	dfrA2d.3002855.AY973253.1.125_362.4174
dfrA3	dfrA3.3003105.J03306.0_489.69
dfrA5	dfrA5.3002861.DQ278190.0_474.2104
dfrA8	dfrA8.3002863.KJ174469.710_1220.568
dfrB-	dfrB1.3002864.AY139601.110_404.538	dfrB6.3003023.GU060319.624_861.430
dfrB2	dfrB2.3003021.BR000038.0_237.354
dfrB3	dfrB3.3003022.GQ150744.122_359.392
dfrC	dfrC.3002865.AE015929.1.1128933_1129419.4707
dfrD	dfrD.3002866.U43152.93_582.683
dfrE	dfrE.3002875.AIIS01000002.1.233812_234307.4696
dfrF	dfrF.3002867.AF028812.392_887.677
dfrG	dfrG.3002868.AB205645.1012_1510.750
dfrK	dfrK.3002869.FN812951.0_492.50
eatAv	eatAv.3003761.KF010779.1.0_1503.3626
efmA	efmA.3003954.AB467372.1.284_1571.3757
efpA	efpA.3003955.NC_000962.3.3153038_3154631.4603
embA	embA.3003453.CP003248.4243410_4246695.2081
embB	embB.3003325.BX248333.4182808_4186105.3355	embB.3003326.AL123456.4246513_4249810.2078	embB.3003465.AE000516.4238826_4242123.3327
embC	embC.3003327.CP003248.4240040_4243325.2080
embR	embR.3003455.AL123456.3.1416180_1417347.4712
emeA	emeA.3003551.AB091338.173_1355.3290
emrA	emrA.3000027.AP009048.2810082_2811255.411
emrB	emrB.3000074.U00096.2812615_2814154.20
emrE	emrE.3004038.NC_002516.2.5606102_5606435.4411
emrE_1	emrE.3004039.Z11877.1.485_818.4413
emrK	emrK.3000206.D78168.536_1592.173
emrR	emrR.3000516.NC_000913.3.2810769_2811300.3621
emrY	emrY.3000254.D78168.1591_3130.65
eptA	eptA.3003576.AP009048.4338624_4340268.4556
ethA	ethA.3003458.AE000516.2.4318327_4319797.4455
evgA	evgA.3000832.NC_002695.3211891_3212506.208
evgS	evgS.3000833.U00096.2484373_2487967.178
fabG	fabG.3004049.NC_000913.3.1150669_1151404.4014
fabI	fabI.3004045.NC_000913.3.1350250_1351039.4531
facT	facT.3001313.JQ768046.7760_9440.687
farA	farA.3003961.NC_003112.2.329612_330767.3759
farB	farB.3003962.NC_003112.2.330790_332317.3760
fexA	fexA.3002704.AJ549214.176_1604.490
floR+	floR.3002705.AF231986.3307_4522.101	pp_flo.3002812.D37826.1070_2195.285
folC	folC.3004157.NC_000962.3.2746134_2747598.4481
folP	folP.3003389.AL450380.296695_297550.2070
folP_1	folP.3003386.NC_000913.3.3324062_3324911.4453
folP_2	folP.3003387.AE009949.878481_879282.2095
fusA	fusA.3003735.BX571856.599702_601784.3510
fusB	fusB.3003552.AY047358.1710_2352.3451
fusC	fusC.3003733.NC_002953.52819_53458.3507
fusE	fusE.3003737.CP002114.2.2306994_2307531.4642
fusH	fusH.3003026.Z50108.238_1768.201
gadW	gadW.3003838.CP015085.1.2551711_2552440.4620
gadX	gadX.3000508.NC_007779.3974604_3975429.615
gidB	gidB.3003470.AL123456.4407527_4408202.4553
gimA	gimA.3000463.AJ223970.796_2050.626
golS	golS.3000504.NC_003197.400859_401324.627
gshF	gshF.3003805.NZ_CP014949.1.1661364_1663635.4626
gyrA	gyrA.3003298.AL450380.7317_11067.2059
gyrA_1	gyrA.3003297.AF469609.566_3353.2058
gyrA_10	gyrA.3003789.NC_002163.1.957630_960222.4631
gyrA_11	gyrA.3003295.AL123456.7301_9818.2055
gyrA_12	gyrA.3003931.ACLQ01000019.1.24238_26749.3733
gyrA_13	gyrA.3003995.NC_009089.1.6065_8492.3887
gyrA_14	gyrA.3003702.AB003428.1.151_2416.3408
gyrA_2	gyrA.3003684.NC_002516.2.3556426_3559198.4654
gyrA_3	gyrA.3003928.NC_002946.2.618438_621189.4610
gyrA_4	gyrA.3003817.CP010781.1.2990040_2992755.4623
gyrA_5	gyrA.3003974.CP003084.1.1004589_1007265.4442
gyrA_6	gyrA.3003296.NC_002952.7004_9665.2057
gyrA_7	gyrA.3003924.NC_015964.1.1996520_1999166.3727
gyrA_8	gyrA.3003926.NC_003197.2.2373709_2376346.4611	gyrA.3004334.NC_003197.2.2373709_2376346.4476
gyrA_9	gyrA.3003294.U00096.3.2336792_2339420.4695	gyrA.3003940.NC_004337.2.2352231_2354859.4607	gyrA.3004335.U00096.3.2336792_2339420.4469
gyrB	gyrB.3003302.NC_008783.1406995_1409425.2062
gyrB_1	gyrB.3003303.AP009048.3760295_3762710.2063	gyrB.3003307.NC_003197.2.4038867_4041282.4684
gyrB_2	gyrB.3003306.NC_020418.1.545199_547614.4567
gyrB_3	gyrB.3003304.AL450380.5228_7265.2066
hmrM	hmrM.3003953.NC_017452.1.1144673_1146068.4604
hp1181	hp1181.3003964.NC_000915.1.1249487_1250819.3761
ileS	ileS.3003730.NC_014638.1.1610636_1613960.4637
ileS_1	ileS.3003729.X74219.90_2844.3538
inhA	inhA.3003393.AL123456.1674201_1675011.2085
iniA	iniA.3003448.AL123456.410837_412760.2099
iniB	iniB.3004135.NC_000962.3.409361_410801.4184
iniC	iniC.3003451.AL123456.412756_414238.2100
iri	iri.3002884.U56415.279_1719.474
kamB	kamB.3004102.NG_050561.1.100_748.4082
kasA	kasA.3003463.AL123456.2518114_2519365.2084
katG	katG.3003392.NC_000962.3.2153888_2156111.4732
kdpE	kdpE.3003841.NC_000913.3.721055_721733.4618
liaF	liaF.3003077.AE016830.1.2790820_2791552.4744
liaF_1	liaF.3003790.LN999844.1.1854250_1854982.4630
liaR	liaR.3003078.CP003583.914819_915452.40
liaR_1	liaR.3003792.NC_004668.1.2789113_2789746.4628
liaS	liaS.3003791.AE016830.1.2789720_2790824.4629
liaS_1	liaS.3003079.CP003583.913745_914813.37
linG+	linG.3002879.DQ836009.1.1309_2131.4180	lnuF.3002839.AJ561197.1320_2142.61
lmrA	lmrA.3003028.AL009126.3.290131_290698.4667
lmrB	lmrB.3002813.JYFL01000006.1.112069_113503.4568
lmrP	lmrP.3003969.CP000259.1.1769089_1770310.4602
lnuA	lnuA.3002835.AM399080.1.1664_2150.4452
lnuB	lnuB.3002836.KC688833.0_804.726
lnuC	lnuC.3002837.AY928180.0_495.110
lnuD	lnuD.3002838.EF452177.0_495.153
lnuE	lnuE.3003762.KF287643.0_522.3515
lnuG	lnuG.3004085.KX470419.1.3811_4615.4181
lrfA	lrfA.3003967.U40487.1.170_1685.3766
lsaA	lsaA.3000300.AY587982.309_1806.71
lsaB	lsaB.3003111.NC_005076.4149_5628.5
lsaC	lsaC.3003112.HM990671.5192_6671.76
lsaE	lsaE.3003206.JX560992.11387_12872.3296
macA	macA.3000533.AY768531.0_1179.578
macB	macB.3000535.AY768532.0_1935.539
marA	marA.3000263.NC_007779.1621287_1621671.579
marR	marR.3003378.U00096.1619119_1619554.2097
mdfA	mdfA.3001328.JQ394987.0_1233.561
mdsA	mdsA.3000789.NC_003197.2.397057_398284.4536
mdsB	mdsB.3000790.NC_003197.2.393893_397061.4709
mdsC	mdsC.3000791.NC_003197.2.392419_393931.4731
mdtA	mdtA.3000792.U00096.2154015_2155263.15
mdtB	mdtB.3000793.U00096.2155262_2158385.215
mdtC	mdtC.3000794.U00096.2158385_2161463.257
mdtE	mdtE.3000795.AP009048.1.3980025_3981183.4673
mdtF	mdtF.3000796.U00096.3660413_3663527.286
mdtG	mdtG.3001329.CP000800.1.1191727_1192954.4574
mdtH	mdtH.3001216.U00096.1124117_1125326.4493
mdtM	mdtM.3001214.U00096.3.4567286_4568519.4730
mdtN	mdtN.3003548.AP009048.1.4306556_4307588.4705
mdtO	mdtO.3003549.AP009048.1.4304505_4306557.4664
mdtP	mdtP.3003550.AP009048.1.4303042_4304509.4454
mecA	mecA.3000617.KC243783.0_2007.227
mecB	mecB.3003440.AB498758.3738_5762.3282
mecC	mecC.3001209.NC_017349.1.35680_37678.4590
mecD	mecD.3004185.KY013611.1.15437_17474.4173
mecI	mecI.3000124.BA000018.3.48893_49265.4247
mecR1	mecR1.3000215.NC_009487.40848_42606.351
mefA	mefA.3000615.NC_023287.1.65291_66509.4665
mefC	mefC.3003745.AB571865.1.144312_145536.4640
mefE	mefE.3000614.NC_003098.953382_954594.26
mef_B_	mef_B_.3003107.FJ196385.1.11083_12313.4728
mel	mel.3000616.NC_012469.1.1800927_1802391.4723
menA	menA.3003917.NC_007795.1.951801_952740.4613
mepA	mepA.3000026.AY661734.1.839_2195.3623
mepR	mepR.3000746.NC_009782.379934_380354.80
mexM	mexM.3003704.AB219523.1.21_1179.3409
mexN	mexN.3003705.AB219523.1.1175_4286.3410
mexP	mexP.3003698.AB219524.1.22_1180.3405
mexQ	mexQ.3003699.AB219524.1.1176_4338.3406
mexX	mexX.3003034.AB015853.145_1315.244
mexY	mexY.3003033.AB015853.1330_4471.414
mfpA	mfpA.3003035.AL123456.3773015_3773567.4588
mgrA	mgrA.3000815.NC_002745.2.735416_735860.4468
mgrB	mgrB.3003820.NC_000913.3.1908622_1908766.3586
mgtA	mgtA.3000462.DQ185434.0_1257.311
mipA	mipA.3004127.NC_002695.2467330_2468077.4103
mphA	mphA.3000316.D16251.1.1625_2531.4720
mphB	mphB.3000318.D85892.1158_2067.637
mphC	mphC.3000319.AM180066.788_1688.648
mphD	mphD.3003741.CP016215.1.74426_75311.3951
mphE	mphE.3003071.NZ_AGSO01000004.76451_77432.602
mphG	mphG.3003742.AB571865.1.143423_144308.4641
mphI	mphI.3003991.KX531056.1.0_927.3863
mprF	mprF.3003773.CP000312.1.1756064_1757774.4635
mprF_1	mprF.3003772.AE014292.568280_570923.3545
mprF_2	mprF.3003770.NC_003210.1.1758693_1761291.4636
mprF_3	mprF.3003324.AL009126.916777_919348.3342
mprF_4	mprF.3003774.AE009948.1.2111276_2113820.4634
mprF_5	mprF.3003319.HM140977.0_2511.3542	mprF.3003769.HM140977.0_2511.59
msbA	msbA.3003950.NC_000913.3.966620_968369.3754
msrA	msrA.3000251.NC_022598.1.14791_16258.4185
msrC	msrC.3002819.AF313494.0_1479.363
msrE	msrE.3003109.NC_007682.20649_22125.149
mtrA	mtrA.3000816.AL123456.3.3626662_3627349.4690
mtrC	mtrC.3000810.NC_003112.2.1795181_1796420.4711
